times
-2.1752563424973097
-2.560983034435499
-1.719285078294198
-3.2021669199609732
-2.300247510497665
-2.0307665516696645
-1.7978600982338429
-2.621689083741475
-2.1530707372394033
0.09123897552490234
0.0685429573059082
0.07764005661010742
0.0733637809753418
0.032689809799194336
0.05467796325683594
0.0777139663696289
0.06853699684143066
0.05947113037109375
0.09151411056518555
0.9966049194335938
