times
-2.5092630295051572
-2.503393709869451
-1.701755890222492
-2.6859875093119854
-2.502560536713518
-2.114074862118987
-1.913324110279872
-2.3991926342410577
-2.253016216422517
0.07314300537109375
0.07773685455322266
0.09168601036071777
0.0958559513092041
0.02770209312438965
0.00115203857421875
0.06409811973571777
0.08671307563781738
0.07332301139831543
0.07766413688659668
0.9597339630126953
