times
-2.23453330495466
-2.503539440827045
-1.7933667477572708
-3.101583946118762
-2.555377036343943
-1.9899078598416977
-1.8170896016948415
-2.5009485998875878
-2.2823221152760262
0.07754206657409668
0.06392383575439453
0.07771706581115723
0.06843090057373047
0.0234529972076416
0.05490303039550781
0.08178114891052246
0.07756304740905762
0.06381702423095703
0.0820920467376709
0.961137056350708
