times
-2.397565832593436
-2.3477706736881987
-1.7400365653307717
-2.99605275947443
-2.621564436771055
-1.8103558255366363
-1.818142144519449
-2.6855887894074324
-2.0585021825391343
0.08231902122497559
0.06401991844177246
0.0684669017791748
0.07778811454772949
0.027804136276245117
0.004976987838745117
0.07309699058532715
0.07300090789794922
0.0048198699951171875
0.0781240463256836
1.0064570903778076
