times
-2.0810984922778846
-2.557709820067325
-1.7495744209335158
-2.561563591354102
-2.5588459091800795
-1.9822202918502718
-1.8845717604604604
-2.686088963429448
-2.3497081942687497
-2.1611638079279936
-2.7567127598690937
-3.1990241312972363
-2.348484323136962
-2.622141879764606
-2.6211119020772045
-2.043418028784777
-2.170452466711825
0.08193492889404297
0.06263089179992676
0.08984589576721191
0.1052849292755127
0.028100967407226562
0.0013890266418457031
0.07760500907897949
0.07761597633361816
0.009469032287597656
0.07305097579956055
0.07770109176635742
0.0838620662689209
0.020361900329589844
0.04595589637756348
0.06411600112915039
0.07430696487426758
0.0015850067138671875
0.07304191589355469
0.08219599723815918
0.9839019775390625
0.7040870189666748
