times
-2.2500777931488907
-2.443515969343992
-1.713232344284484
-2.5026944967470337
-2.5049482964307197
-1.9161599636192954
-1.8624923679036633
-2.3190913480815243
-2.3043566808607956
-2.1668844193341648
-2.761119105955472
-3.3196635061057873
-2.1725751368858304
-2.3150009670967946
-2.834481819816615
-1.784755474849762
-2.1855593494905956
0.059446096420288086
0.055210113525390625
0.0823972225189209
0.09573101997375488
0.013866901397705078
0.0011560916900634766
0.06851315498352051
0.08509683609008789
0.07303190231323242
0.07303595542907715
0.07348990440368652
0.07699799537658691
0.013777017593383789
0.05475497245788574
0.05453610420227051
0.04999399185180664
0.06472110748291016
0.0599820613861084
0.0730891227722168
1.0367140769958496
0.7655718326568604
