times
-2.0189102721066154
-2.8332894024753177
-1.6744139478868947
-2.5627566433593723
-2.499879289287568
-1.7066864052534225
-1.8024706017694367
-2.6221156251208146
-2.299897914610299
-2.1408741327522454
-2.649212902705321
-3.0920667471467955
-2.259793603655711
-2.381746199595076
-2.9992824216386698
-1.7431289901360103
-2.19391865228809
0.06853914260864258
0.06384706497192383
0.0050280094146728516
0.10485291481018066
0.027760982513427734
0.0012111663818359375
0.0817410945892334
0.0776069164276123
0.004957914352416992
0.08163881301879883
0.07501792907714844
0.0718529224395752
0.001146078109741211
0.05031394958496094
0.05487394332885742
0.07334089279174805
0.023518085479736328
0.05940604209899902
0.07701897621154785
1.0574991703033447
0.7667019367218018
