times
-2.398953695966079
-2.5008148735148037
-1.695524739562451
-2.7544175723776267
-2.350850992949246
-2.101811319320799
-1.9581010662658052
-2.4500898943279124
-2.2146462608505066
-2.259065172547581
-2.5597242606479993
-2.6882499299453526
-2.2156096383822015
-2.5039796772790273
-2.689983476604463
-1.7403775824209347
-2.3292062245199356
0.06888294219970703
0.07292795181274414
0.08189582824707031
0.0775759220123291
0.01392984390258789
0.06410980224609375
0.06401801109313965
0.08213686943054199
0.08263611793518066
0.08193087577819824
0.0822751522064209
0.08209991455078125
0.004773855209350586
0.045861005783081055
0.0011470317840576172
0.07788205146789551
0.009999990463256836
0.054814815521240234
0.07648587226867676
0.974107027053833
0.7813291549682617
