times
-2.302333354663267
-2.350883520557056
-1.7500517891622034
-2.3993055590057097
-2.4495318986779546
-1.9171048759529583
-1.8336185857507459
-2.3035974537079804
-2.203418762954261
-2.009655273670758
-2.2148755522863843
-2.9169777087884294
-2.176375811821991
-2.2804407789260246
-2.6236033809698007
-1.744731339317692
-2.20145590984644
0.08249616622924805
0.0775749683380127
0.07757210731506348
0.11417102813720703
0.02339005470275879
0.06861615180969238
0.05043315887451172
0.09127187728881836
0.07314920425415039
0.06900405883789062
0.07790899276733398
0.08639192581176758
0.10929298400878906
0.05519604682922363
0.06398200988769531
0.0687868595123291
0.06895685195922852
0.0540010929107666
0.06854104995727539
1.0633800029754639
0.8708648681640625
