times
-2.5033558232989246
-2.560797821239147
-1.7053655485266248
-2.620243478080998
-2.499490204560913
-1.8168856803901534
-1.7677718005910728
-2.1382753371058087
-2.0775550470837723
-2.0394902874720446
-2.449380023083104
-2.560915118947037
-2.303535404015703
-2.3960725559890963
-2.50870032781891
-1.7482395487815905
-2.010833520035612
0.06440019607543945
0.059583187103271484
0.08272600173950195
0.09133195877075195
0.01854681968688965
0.0015711784362792969
0.07783389091491699
0.10001897811889648
0.05030107498168945
0.06438708305358887
0.07759618759155273
0.05941414833068848
0.12325692176818848
0.046022891998291016
0.05043506622314453
0.07727813720703125
0.06439614295959473
0.05547690391540527
0.054886817932128906
1.0720090866088867
0.8739871978759766
